generation,ge,gi,sparsity,thalamic_ex,thalamic_in,ex_firing_error_norm,inhib_firing_error_norm,psd_peak_error_norm
8,0.4105946118761532,1.675411789099766,0.6677722409812736,7.173280608560239,0.0031579816775249014,0.4163995758116903,2.36668376672729,0.33856314033783275
8,0.8466528979451513,1.9935649894545275,0.5290028368716282,5.664349578400381,0.3434526140509462,0.08660844147031202,3.7923496675864534,0.4108933357047544
8,0.2938285280569465,1.6212864334404244,0.8689233618277947,7.850753514693265,0.07502155955223189,0.6384862838142945,2.7860431530346577,0.27688746209173143
8,0.6070178531990214,1.998051764647875,0.4097174369519916,7.693843958615108,2.644835568578409,0.5107866972406659,3.654541978138663,0.11086778912819992
8,0.6050765002195377,1.993875361382776,0.39586852051187416,8.979905205459456,0.5681931830420754,1.080293391452318,3.2945095170444127,0.18774983355143088
8,0.18276457553645878,1.627221649243964,0.8652041465335071,7.839626198428602,0.04384574543357145,0.5373207246516497,0.26106627298480695,0.44939774512702557
8,0.829038265259144,1.7309862495938866,0.3284082433036214,5.714322112684806,0.27308461855192206,0.017805599904452133,0.5394019158219397,0.49104480446325366
9,0.6050765002195377,1.993875361382776,0.39586852051187416,8.979905205459456,0.5681931830420754,1.080293391452318,3.2945095170444127,0.18774983355143088
9,0.46781125050906963,1.6739525921519607,0.527359309095329,5.495936876730595,0.27553888835546364,0.12279017368990489,0.16244790823607838,0.5042320894090637
9,0.9408906183520562,1.6554051876408835,0.34233691285165474,5.63693608516056,0.3570412769518143,0.015897672865976948,1.3003672852060086,0.4811011674524133
9,0.829038265259144,1.7309862495938866,0.3284082433036214,5.714322112684806,0.27308461855192206,0.017805599904452133,0.5394019158219397,0.49104480446325366
9,0.18247392048102729,1.6279747690083857,0.8652041465335071,7.839626198428602,0.004718592836865737,0.5365667406110066,0.25616106167353936,0.44939774512702557
9,0.16310523472702543,1.5876383094013946,0.8890267969421348,8.765370964165806,0.29552069176780416,0.8641639246043678,0.1602996054766533,0.3681032463787572
9,0.6156034713981147,1.6279747690083857,0.37990663060593854,7.839626198428602,0.0035431204109910297,0.6420789141132085,1.64754236079651,0.3461093276146643
9,0.8277374794511216,1.617596002263459,0.34619856806744825,6.718966427764373,0.27559113243068367,0.3180692280525311,1.7418026004830331,0.38939054944096296
9,0.4501966177902159,1.584997497554588,0.8986567364417686,5.547897024577216,0.3208619332097111,0.016688494818865453,2.51850611286376,0.41693324804623105
9,0.6070178531990214,1.9960241631589184,0.4097174369519916,7.693843958615108,2.6229164206513476,0.5127374830358319,3.6381204707487,0.09354143466747772
9,0.44208729058437135,1.714377942149803,0.946154641246246,5.555433365833401,1.7353530596376574,0.09339696548773894,2.0733472637041683,0.25609243122495834
10,0.46781125050906963,1.6739525921519607,0.527359309095329,5.495936876730595,0.27553888835546364,0.12279017368990489,0.16244790823607838,0.5042320894090637
10,0.9408906183520562,1.6554051876408835,0.34233691285165474,5.63693608516056,0.3570412769518143,0.015897672865976948,1.3003672852060086,0.4811011674524133
10,0.829038265259144,1.7309862495938866,0.3284082433036214,5.714322112684806,0.27308461855192206,0.017805599904452133,0.5394019158219397,0.49104480446325366
10,0.16310523472702543,1.5876383094013946,0.8890267969421348,8.765370964165806,0.29552069176780416,0.8641639246043678,0.1602996054766533,0.3681032463787572
10,0.8277374794511216,1.617596002263459,0.34619856806744825,6.718966427764373,0.27559113243068367,0.3180692280525311,1.7418026004830331,0.38939054944096296
10,0.44208729058437135,1.714377942149803,0.946154641246246,5.555433365833401,1.7353530596376574,0.09339696548773894,2.0733472637041683,0.25609243122495834
10,0.44801334347980903,1.789705014716159,0.3565649601419348,7.839626198428602,0.0035431204109910297,0.5582291437715386,0.1634607017449371,0.4588481956576107
10,0.6035553085035807,1.9958830738426496,0.34317768436974766,7.62468721177849,0.5796954762071895,0.528417411599632,0.8922324670429719,0.3397916027931165
10,0.6070178531990214,1.9908633417418014,0.39675169480990063,7.694487829744424,2.6229164206513476,0.5072724114592686,3.522925104181514,0.12382783747090152
10,0.6070178531990214,1.9960241631589184,0.4038225644393039,7.693843958615108,2.7861387542393663,0.5020607094807106,3.8401380367772378,0.10041580220727214
10,0.4494874820776188,1.6212864334404244,0.8652041465335071,5.698829234587371,0.31580160175090544,0.028709125152513046,2.473764815755967,0.4004164498705317
10,0.4501966177902159,1.584997497554588,0.8986567364417686,5.00265273606456,0.3232633323293008,0.19254865285569603,1.4688949389225725,0.4593020066632575
10,0.6070178531990214,1.998942028498408,0.4097174369519916,7.693843958615108,0.3638832970336827,0.5883151093585198,2.00445662216692,0.3040010964831706
11,0.46781125050906963,1.6739525921519607,0.527359309095329,5.495936876730595,0.27553888835546364,0.12279017368990489,0.16244790823607838,0.5042320894090637
11,0.829038265259144,1.7309862495938866,0.3284082433036214,5.714322112684806,0.27308461855192206,0.017805599904452133,0.5394019158219397,0.49104480446325366
11,0.8277374794511216,1.617596002263459,0.34619856806744825,6.718966427764373,0.27559113243068367,0.3180692280525311,1.7418026004830331,0.38939054944096296
11,0.44208729058437135,1.714377942149803,0.946154641246246,5.555433365833401,1.7353530596376574,0.09339696548773894,2.0733472637041683,0.25609243122495834
11,0.44801334347980903,1.789705014716159,0.3565649601419348,7.839626198428602,0.0035431204109910297,0.5582291437715386,0.1634607017449371,0.4588481956576107
11,0.6035553085035807,1.9958830738426496,0.34317768436974766,7.62468721177849,0.5796954762071895,0.528417411599632,0.8922324670429719,0.3397916027931165
11,0.6070178531990214,1.9908633417418014,0.39675169480990063,7.694487829744424,2.6229164206513476,0.5072724114592686,3.522925104181514,0.12382783747090152
11,0.6070178531990214,1.9960241631589184,0.4038225644393039,7.693843958615108,2.7861387542393663,0.5020607094807106,3.8401380367772378,0.10041580220727214
11,0.4494874820776188,1.6212864334404244,0.8652041465335071,5.698829234587371,0.31580160175090544,0.028709125152513046,2.473764815755967,0.4004164498705317
11,0.4501966177902159,1.584997497554588,0.8986567364417686,5.00265273606456,0.3232633323293008,0.19254865285569603,1.4688949389225725,0.4593020066632575
11,0.48724368994082934,1.6739525921519607,0.527359309095329,5.495936876730595,0.1678912570525541,0.11382475221215634,0.12930855775345765,0.5107184481912711
11,0.16310523472702543,1.5888426035738124,0.8898020872929262,8.717220784976488,0.23355678683872882,0.84618794000193,0.17300386848777782,0.39210967852611084
11,0.9408906183520562,1.6554051876408835,0.34486785527853675,5.63693608516056,0.35983280137432405,0.01647381918972412,1.2774239105819654,0.5139309292010309
12,0.04103723551356481,1.6264829148610866,0.9160706945779505,2.400525987868382,2.2307913167451874,0.9988542996402595,0.10229145446323032,2.281775624331135
12,0.16310523472702543,1.5876383094013946,0.8890267969421348,8.765370964165806,0.29552069176780416,0.8641639246043678,0.1602996054766533,0.3681032463787572
12,0.44208729058437135,1.714377942149803,0.946154641246246,5.555433365833401,1.7353530596376574,0.09339696548773894,2.0733472637041683,0.25609243122495834
12,0.44801334347980903,1.789705014716159,0.3565649601419348,7.839626198428602,0.0035431204109910297,0.5582291437715386,0.1634607017449371,0.4588481956576107
12,0.6070178531990214,1.9934238525410684,0.4097174369519916,8.487651589640503,2.040212306836399,0.841332867731065,3.6782928823214753,0.07245688372949806
12,0.4494874820776188,1.6212864334404244,0.8652041465335071,5.698829234587371,0.31580160175090544,0.028709125152513046,2.473764815755967,0.4004164498705317
12,0.4501966177902159,1.584997497554588,0.8986567364417686,5.00265273606456,0.3232633323293008,0.19254865285569603,1.4688949389225725,0.4593020066632575
12,0.15033831233433728,1.7104201747140366,0.8890267969421348,7.86519168635141,3.0619974432883525,0.38115688749858706,2.0117198917931685,0.18246004128393428
12,0.6156034713981147,1.6279747690083857,0.37990663060593854,7.839626198428602,0.37093928980924584,0.643058052411648,1.6217148275036033,0.32627953250100594
12,0.9408906183520562,1.6554051876408835,0.34486785527853675,5.63693608516056,0.35983280137432405,0.01647381918972412,1.2774239105819654,0.5139309292010309
12,0.16869270512653173,1.945600589458762,0.8652041465335071,7.675756803642825,0.0031579816775249014,0.4678320281862408,0.46353066443167773,0.4816637831420586
12,0.462634946569682,1.790283823313833,0.3565649601419348,7.839626198428602,0.08655213182348476,0.5647231529869754,0.13153490895714812,0.4318082135924177
12,0.9408906183520562,1.6554051876408835,0.2691152514935393,5.63693608516056,0.0009713096091787943,0.05032225254354216,0.3186550101967,0.542217668458194
12,0.4672797194277127,1.998051764647875,0.4180867117872017,7.693843958615108,2.5834623677090622,0.4564913352420082,2.6783638299018238,0.09309493362326439
12,0.09331643822456526,1.6498226460001033,0.8646956646296183,7.733028089154207,3.1412679147838403,0.29642128703841464,1.6931637199485061,0.28335784207156683
12,0.1504128552833814,1.5901515398466517,0.8941685251580387,8.627684764965638,2.7331420562342723,0.6914452048127511,1.9245621448581651,0.13478377745834252
12,0.8377226464638828,1.7770395128598333,0.3279359637633288,5.712386786992592,0.27308461855192206,0.018366875682281014,0.5566226511127964,0.4648924606738154
12,0.4494874820776188,1.6721304633594005,0.8652041465335071,5.50025628910627,0.31580160175090544,0.03964527773342808,2.1415346292625053,0.42204857539491236
12,0.45014679865686524,1.714377942149803,0.946154641246246,5.685924599553972,1.7353530596376574,0.046258251652285795,2.4288710767849024,0.24366985861535073
12,0.6035553085035807,1.6358964271402099,0.3431820374296561,7.62468721177849,0.2590685352413856,0.5385609396198149,0.8007593234864337,0.35437738828586396
12,0.6197144473119782,1.9987223445120381,0.36382217358319313,7.693843958615108,0.34976189416353365,0.5709621584598525,1.3399558832431204,0.328252951236832
13,0.16310523472702543,1.5876383094013946,0.8890267969421348,8.765370964165806,0.29552069176780416,0.8641639246043678,0.1602996054766533,0.3681032463787572
13,0.16869270512653173,1.945600589458762,0.8652041465335071,7.675756803642825,0.0031579816775249014,0.4678320281862408,0.46353066443167773,0.4816637831420586
13,0.45014679865686524,1.714377942149803,0.946154641246246,5.685924599553972,1.7353530596376574,0.046258251652285795,2.4288710767849024,0.24366985861535073
13,0.6070178531990214,1.9934238525410684,0.4097174369519916,8.487651589640503,2.040212306836399,0.841332867731065,3.6782928823214753,0.07245688372949806
13,0.44801334347980903,1.789705014716159,0.3565649601419348,7.839626198428602,0.0035431204109910297,0.5582291437715386,0.1634607017449371,0.4588481956576107
13,0.9408906183520562,1.6554051876408835,0.34486785527853675,5.63693608516056,0.35983280137432405,0.01647381918972412,1.2774239105819654,0.5139309292010309
13,0.04103723551356481,1.6264829148610866,0.9160706945779505,2.400525987868382,2.2307913167451874,0.9988542996402595,0.10229145446323032,2.281775624331135
13,0.4672797194277127,1.998051764647875,0.4180867117872017,7.693843958615108,2.5834623677090622,0.4564913352420082,2.6783638299018238,0.09309493362326439
13,0.462634946569682,1.790283823313833,0.3565649601419348,7.839626198428602,0.08655213182348476,0.5647231529869754,0.13153490895714812,0.4318082135924177
13,0.6035553085035807,1.9958830738426496,0.34317768436974766,7.62468721177849,0.5796954762071895,0.528417411599632,0.8922324670429719,0.3397916027931165
13,0.13571728149653559,1.7098413661163623,0.8890267969421348,7.86519168635141,3.039651447691199,0.37091938224299553,1.8894777846043087,0.21544527533647612
13,0.4501966177902159,1.584997497554588,0.8986567364417686,5.547897024577216,0.3208619332097111,0.016688494818865453,2.51850611286376,0.41693324804623105
13,0.46781125050906963,1.9173031371283655,0.5897695335047028,5.495936876730595,0.02577626501149277,0.1128061949879672,0.41845371960337086,0.4969071006302788
13,0.48724368994082934,1.6739525921519607,0.527359309095329,5.495936876730595,0.1678912570525541,0.11382475221215634,0.12930855775345765,0.5107184481912711
13,0.41709521195685784,1.6549778123560932,0.9412465187035353,5.601543311980191,1.7448846356354073,0.09176430937395193,1.8976011093898113,0.2422980258503668
13,0.13571728149653559,1.7054605491821573,0.8892942735447761,7.86519168635141,2.2131429102317313,0.42603565216636946,0.9134010244451038,0.1343192713870389
13,0.16869270512653173,1.6468704552552298,0.8449701099646764,7.675945665404565,3.354319001889378,0.30903164076502065,2.503044629168598,0.22342038104136785
13,0.19061438107692397,1.563194376501619,0.8868774534046221,8.567869632571222,0.0047313835378669416,0.8082663577544685,0.5223912114996838,0.36389100931648477
13,0.829038265259144,1.7117007391179437,0.3284082433036214,5.7108142460880265,0.27332359011837104,0.01929498767568168,0.5375260407670799,0.5129164974172795
14,0.16310523472702543,1.5876383094013946,0.8890267969421348,8.765370964165806,0.29552069176780416,0.8641639246043678,0.1602996054766533,0.3681032463787572
14,0.4501966177902159,1.584997497554588,0.8986567364417686,5.547897024577216,0.3208619332097111,0.016688494818865453,2.51850611286376,0.41693324804623105
14,0.462634946569682,1.790283823313833,0.3565649601419348,7.839626198428602,0.08655213182348476,0.5647231529869754,0.13153490895714812,0.4318082135924177
14,0.4672797194277127,1.998051764647875,0.4180867117872017,7.693843958615108,2.5834623677090622,0.4564913352420082,2.6783638299018238,0.09309493362326439
14,0.829038265259144,1.7117007391179437,0.3284082433036214,5.7108142460880265,0.27332359011837104,0.01929498767568168,0.5375260407670799,0.5129164974172795
14,0.45014679865686524,1.714377942149803,0.946154641246246,5.685924599553972,1.7353530596376574,0.046258251652285795,2.4288710767849024,0.24366985861535073
14,0.6070178531990214,1.9934238525410684,0.4097174369519916,8.487651589640503,2.040212306836399,0.841332867731065,3.6782928823214753,0.07245688372949806
14,0.13571728149653559,1.7054605491821573,0.8892942735447761,7.86519168635141,2.2131429102317313,0.42603565216636946,0.9134010244451038,0.1343192713870389
14,0.09331643822456526,1.6498226460001033,0.8646956646296183,7.733028089154207,3.1412679147838403,0.29642128703841464,1.6931637199485061,0.28335784207156683
14,0.8571178827499286,1.7345146866616792,0.3052934770856574,6.216834088185828,0.27308461855192206,0.13621642240665469,0.8060695045870746,0.45217069047557146
14,0.15033831233433728,1.7104201747140366,0.8890267969421348,7.86519168635141,3.0619974432883525,0.38115688749858706,2.0117198917931685,0.18246004128393428
14,0.8095951781805275,1.6213040420626565,0.33445101178599046,5.058779279799582,0.21875059154308696,0.2280713514028944,0.12523675489241334,1.3939751312663151
14,0.48724368994082934,1.6739525921519607,0.527359309095329,5.495936876730595,0.1678912570525541,0.11382475221215634,0.12930855775345765,0.5107184481912711
14,0.41709521195685784,1.6549778123560932,0.9412465187035353,5.601543311980191,1.7448846356354073,0.09176430937395193,1.8976011093898113,0.2422980258503668
14,0.1847266654651385,1.5499138823559806,0.872848806063253,7.62468721177849,0.2790157647500038,0.46399235225565294,0.24827005613181646,0.4424835213415693
14,0.9408906183520562,1.6554051876408835,0.34233691285165474,5.874982071018387,0.3570412769518143,0.08692930518559985,1.5904651598050659,0.44642095230700707
14,0.3240373188748343,1.584997497554588,0.9032809793938528,5.600512314940249,0.40447968031025405,0.0799209101971653,0.8368926587181162,0.4585756934882779
14,0.45014679865686524,1.677775380493496,0.9582697266398391,5.496894600784297,1.828524577515872,0.11163545116064537,2.1177810888537723,0.21899391163092868
14,0.829038265259144,1.7116217943430145,0.2927265052065886,5.7108142460880265,0.028538287296209663,0.04220148301795376,0.203387650600932,0.5134848261206167
14,0.03344200353193458,1.6354051536670624,0.9073789649317265,7.8665544303269765,3.0111001236194435,0.3120300763311366,1.1424169707918455,0.2809952549958362
14,0.9408906183520562,1.6629885414960996,0.34486785527853675,5.612628961604301,0.35983280137432405,0.012451468285667854,1.3134879707543636,0.471433982643498
14,0.9492839781915974,1.6191188052053174,0.3173025387032084,5.637339065034076,0.27326015856040187,0.013858297471758799,0.9754649661008511,0.5071981861064865
15,0.829038265259144,1.7117007391179437,0.3284082433036214,5.7108142460880265,0.27332359011837104,0.01929498767568168,0.5375260407670799,0.5129164974172795
15,0.45014679865686524,1.714377942149803,0.946154641246246,5.685924599553972,1.7353530596376574,0.046258251652285795,2.4288710767849024,0.24366985861535073
15,0.9408906183520562,1.6554051876408835,0.34233691285165474,5.874982071018387,0.3570412769518143,0.08692930518559985,1.5904651598050659,0.44642095230700707
15,0.8095951781805275,1.6213040420626565,0.33445101178599046,5.058779279799582,0.21875059154308696,0.2280713514028944,0.12523675489241334,1.3939751312663151
15,0.13571728149653559,1.7054605491821573,0.8892942735447761,7.86519168635141,2.2131429102317313,0.42603565216636946,0.9134010244451038,0.1343192713870389
15,0.9492839781915974,1.6191188052053174,0.3173025387032084,5.637339065034076,0.27326015856040187,0.013858297471758799,0.9754649661008511,0.5071981861064865
15,0.4672797194277127,1.998051764647875,0.4180867117872017,7.693843958615108,2.5834623677090622,0.4564913352420082,2.6783638299018238,0.09309493362326439
15,0.15033831233433728,1.7104201747140366,0.8890267969421348,7.86519168635141,3.0619974432883525,0.38115688749858706,2.0117198917931685,0.18246004128393428
15,0.4681956351310528,1.626781885728101,0.9456930656850133,1.3084635691677668,2.19626733287003,0.9999999999,0.08487889652987313,2.7226825007156967
15,0.41709521195685784,1.6549778123560932,0.9412465187035353,5.601543311980191,1.7448846356354073,0.09176430937395193,1.8976011093898113,0.2422980258503668
15,0.829038265259144,1.7116217943430145,0.2927265052065886,5.7108142460880265,0.028538287296209663,0.04220148301795376,0.203387650600932,0.5134848261206167
15,0.9408906183520562,1.6629885414960996,0.34486785527853675,5.612628961604301,0.35983280137432405,0.012451468285667854,1.3134879707543636,0.471433982643498
15,0.16869270512653173,1.6514860974060745,0.8436007868507656,7.675945665404565,1.4718519895299813,0.4218158889493655,0.34798153070564275,0.18439088914216994
15,0.13571728149653559,1.7183016158199809,0.9073789649317265,7.86519168635141,3.039651447691199,0.3727972763003991,1.8622037296996257,0.22757782551161482
15,0.18276457553645878,1.7837031269163262,0.9002081479886939,7.73986244026817,0.09393930207215373,0.5004668165374353,0.18429376732371913,0.4263703397979215
15,0.1915862245705811,1.6530150711298743,0.9496618422839594,6.97207359667526,3.1620355609061805,0.09865124775160944,2.21153639451757,0.1900657780836808
15,0.4494874820776188,1.5835365574226465,0.8647464835168479,5.50025628910627,0.22732025901922093,0.03429609789019623,2.168389438204022,0.42204857539491236
15,0.1631395597311926,1.5876383094013946,0.8890267969421348,8.530968533066392,0.3121756078848301,0.7736093169073305,0.18465550686589974,0.3850324661558685
15,0.13571728149653559,1.7167726420961813,0.9245087897208181,7.850468310797625,1.4565648212277162,0.46336469170855343,0.20960652611356934,0.19642640691055263
15,0.3240373188748343,1.584997497554588,0.9052578888056229,5.600512314940249,0.38650357596735574,0.0782231570793696,0.8994612821846768,0.4586665455334463
15,0.03344200353193458,1.715890372083861,0.9073789649317265,7.8665544303269765,3.0111001236194435,0.3095702745155707,1.115047410616847,0.2725649769572294
16,0.9408906183520562,1.6629885414960996,0.34486785527853675,5.612628961604301,0.35983280137432405,0.012451468285667854,1.3134879707543636,0.471433982643498
16,0.829038265259144,1.7116217943430145,0.2927265052065886,5.7108142460880265,0.028538287296209663,0.04220148301795376,0.203387650600932,0.5134848261206167
16,0.4672797194277127,1.998051764647875,0.4180867117872017,7.693843958615108,2.5834623677090622,0.4564913352420082,2.6783638299018238,0.09309493362326439
16,0.13571728149653559,1.7054605491821573,0.8892942735447761,7.86519168635141,2.2131429102317313,0.42603565216636946,0.9134010244451038,0.1343192713870389
16,0.41709521195685784,1.6549778123560932,0.9412465187035353,5.601543311980191,1.7448846356354073,0.09176430937395193,1.8976011093898113,0.2422980258503668
16,0.8095951781805275,1.6213040420626565,0.33445101178599046,5.058779279799582,0.21875059154308696,0.2280713514028944,0.12523675489241334,1.3939751312663151
16,0.13571728149653559,1.7183016158199809,0.9073789649317265,7.86519168635141,3.039651447691199,0.3727972763003991,1.8622037296996257,0.22757782551161482
16,0.15033831233433728,1.7104201747140366,0.8890267969421348,7.86519168635141,3.0619974432883525,0.38115688749858706,2.0117198917931685,0.18246004128393428
16,0.03344200353193458,1.715890372083861,0.9073789649317265,7.8665544303269765,3.0111001236194435,0.3095702745155707,1.115047410616847,0.2725649769572294
16,0.9492839781915974,1.6191188052053174,0.3173025387032084,5.637339065034076,0.27326015856040187,0.013858297471758799,0.9754649661008511,0.5071981861064865
16,0.1915862245705811,1.6530150711298743,0.9496618422839594,6.97207359667526,3.1620355609061805,0.09865124775160944,2.21153639451757,0.1900657780836808
16,0.42980000400951734,1.626781885728101,0.9456930656850133,1.3084635691677668,2.19626733287003,0.9999999999,0.08487889652987313,2.7226825007156967
16,0.16869270512653173,1.6514860974060745,0.8436007868507656,7.675945665404565,1.4718519895299813,0.4218158889493655,0.34798153070564275,0.18439088914216994
16,0.4494874820776188,1.5835365574226465,0.8634214818095857,5.50025628910627,2.2310978924678997,0.1531787745559871,2.0861494497993136,0.22444375687014556
16,0.1631395597311926,1.5876383094013946,0.8890267969421348,8.530968533066392,1.6685282858781654,0.7228444427656382,0.8518373978638019,0.10586941641893093
16,0.3173305929338048,1.584997497554588,0.9052578888056229,5.621795528862627,0.38650357596735574,0.07676054317424347,0.8056223327968091,0.4551098768338422
